module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
ALL	12	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FBU	2	12	2	0	1	3	0.56	0.288054309113444	2	0	1	0	0	1	2	0.46	0.32160806538800524
ALL	12	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FBU	5	5	0	0	1	0	0	1	2	1.24	0.10840646551514221	0	0	1	0	0	1
ALL	12	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FB2U	3	7	1	0	1	3	1.49	0.06842970391814052	4	2.46	0.006972701521973379	0	0	1	0	0	1
ALL	12	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	12	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	14	5	12	10.83	0.0	6	5.63	9.034126335905057e-09	0	0	1	6	4.35	6.66963623974226e-06	0	0	1
ALL	14	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	0	5	12	10.77	0.0	6	5.42	3.010731808306133e-08	0	0	1	6	4.08	2.2096549980199498e-05	0	0	1
ALL	14	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	14	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	12	5	1	0	1	3	1.82	0.03455776556055823	4	2.57	0.005104852115469072	0	0	1	0	0	1
ALL	16	6	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	16	6	0	0	1	6	4.04	2.6438239726367385e-05	14	11.22	0.0	0	0	1	12	10.65	0.0
ALL	16	6	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	19	6	0	0	1	3	1.44	0.07516482570303851	4	2.44	0.007410347768595504	0	0	1	6	4.91	4.644542116460926e-07
ALL	16	6	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	29	18	1	0	1	0	0	1	2	0	1	0	0	1	2	0	1
ALL	16	6	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	16	6	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COR	2	6	0	0	1	3	1.48	0.0691135821170793	4	2.5	0.006295424540220473	0	0	1	6	4.79	8.258814485628818e-07
ALL	16	6	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COR	5	5	1	0	1	3	1.93	0.0269138678786639	4	2.57	0.0051175796193027034	0	0	1	0	0	1
ALL	16	6	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COR	7	5	0	0	1	5	3.89	4.9142205941987704e-05	14	11.37	0.0	2	0.51	0.3034238282292441	12	12.37	0.0
ALL	16	6	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FBU	2	12	1	0	1	0	0	1	2	0	1	0	0	1	2	0.16	0.4357770442880997
ALL	16	6	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FBU	5	5	0	0	1	5	3.84	6.072138365920132e-05	14	13.5	0.0	2	0.52	0.30082903333446764	12	12.35	0.0
ALL	16	6	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FB2U	3	7	0	0	1	6	3.88	5.141381115048027e-05	16	12.08	0.0	2	0.04	0.4824988416203986	14	11.17	0.0
ALL	16	6	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	16	6	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0.26	0.395955540318482
ALL	18	7	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	18	7	0	0	1	2	0.17	0.43057022566769976	6	3.19	0.0007112360621869263	0	0	1	24	18.74	0.0
ALL	18	7	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COP	0	7	0	0	1	2	0.16	0.43760313871129464	6	3.26	0.0005511990650177712	0	0	1	24	18.65	0.0
ALL	18	7	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	18	7	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	12	5	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	19	6	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	16	6	0	0	1	3	1.44	0.07516482570303851	4	2.44	0.007410347768595504	0	0	1	6	4.91	4.644542116460926e-07
ALL	19	6	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	19	6	0	0	1	2	0.57	0.2842328821381306	6	4.19	1.3691793620651538e-05	0	0	1	18	16.4	0.0
ALL	19	6	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	7	5.38	3.741178666860634e-08
ALL	19	6	ALL	29	18	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	19	6	ALL	31	14	1	0	1	0	0	1	2	0	1	0	0	1	4	1.3	0.0975265674160074
ALL	19	6	ALL	34	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COR	2	6	0	0	1	2	0.6	0.27302465402326037	6	4.26	1.006321200969218e-05	0	0	1	18	16.04	0.0
ALL	19	6	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COR	5	5	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	19	6	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COR	7	5	0	0	1	2	0.94	0.17234575341076952	3	1.69	0.04575362496174107	0	0	1	8	8.0	6.661338147750939e-16
ALL	19	6	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FBU	2	12	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	19	6	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FBU	5	5	0	0	1	2	0.88	0.18818205310838976	3	2.09	0.018158470733756427	0	0	1	8	7.99	6.661338147750939e-16
ALL	19	6	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FB2U	3	7	0	0	1	3	1.3	0.09644701413119894	4	2.14	0.01637864409505707	0	0	1	8	5.99	1.0627718705080724e-09
ALL	19	6	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	7	4.67	1.5387253807785939e-06
ALL	19	6	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	19	6	FFL	8	5	1	0	1	0	0	1	2	0.99	0.16031013947585215	0	0	1	4	3.46	0.00027482089547314903
ALL	20	10	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	20	10	6	0.86	0.19465619082352648	2	0	1	8	2.44	0.007282651654383132	0	0	1	26	13.65	0.0
ALL	20	10	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	29	18	0	0	1	0	0	1	2	0	1	0	0	1	6	0.76	0.22305214678818852
ALL	20	10	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	2	0.71	0.23884436160575317
ALL	20	10	ALL	35	10	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	CIR	0	8	0	0	1	0	0	1	2	0	1	0	0	1	8	3.88	5.177341947792957e-05
ALL	20	10	CIR	1	14	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	CIR	2	6	6	2.17	0.015109221667265915	1	0	1	2	0	1	0	0	1	17	12.39	0.0
ALL	20	10	CIR	3	7	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	2	0	1
ALL	20	10	FBU	3	9	2	0	1	2	0	1	9	3.45	0.0002813296868050541	1	0	1	21	11.71	0.0
ALL	20	10	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	20	10	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	20	10	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	2	0.06	0.4763068323687628
ALL	20	10	FFL	7	5	6	2.87	0.0020373202070627094	1	0	1	2	0.2	0.42037768804786113	0	0	1	13	9.7	0.0
ALL	20	10	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
